'Elapsed time','ECG1'
'0:04.764',-0.045
'0:04.768',-0.040
'0:04.772',-0.035
'0:04.776',-0.035
'0:04.780',-0.035
'0:04.784',-0.035
'0:04.788',-0.040
'0:04.792',-0.040
'0:04.796',-0.045
'0:04.800',-0.045
'0:04.804',-0.045
'0:04.808',-0.040
'0:04.812',-0.040
'0:04.816',-0.040
'0:04.820',-0.040
'0:04.824',-0.040
'0:04.828',-0.040
'0:04.832',-0.045
'0:04.836',-0.050
'0:04.840',-0.050
'0:04.844',-0.055
'0:04.848',-0.060
'0:04.852',-0.060
'0:04.856',-0.060
'0:04.860',-0.060
'0:04.864',-0.065
'0:04.868',-0.065
'0:04.872',-0.055
'0:04.876',-0.060
'0:04.880',-0.060
'0:04.884',-0.070
'0:04.888',-0.065
'0:04.892',-0.065
'0:04.896',-0.070
'0:04.900',-0.065
'0:04.904',-0.065
'0:04.908',-0.060
'0:04.912',-0.065
'0:04.916',-0.070
'0:04.920',-0.075
'0:04.924',-0.075
'0:04.928',-0.080
'0:04.932',-0.080
'0:04.936',-0.085
'0:04.940',-0.085
'0:04.944',-0.085
'0:04.948',-0.085
'0:04.952',-0.095
'0:04.956',-0.095
'0:04.960',-0.095
'0:04.964',-0.095
'0:04.968',-0.095
'0:04.972',-0.090
'0:04.976',-0.085
'0:04.980',-0.080
'0:04.984',-0.080
'0:04.988',-0.075
'0:04.992',-0.065
'0:04.996',-0.070
'0:05.000',-0.070
'0:05.004',-0.075
'0:05.008',-0.075
'0:05.012',-0.075
'0:05.016',-0.075
'0:05.020',-0.075
'0:05.024',-0.070
'0:05.028',-0.065
'0:05.032',-0.060
'0:05.036',-0.060
'0:05.040',-0.060
'0:05.044',-0.055
'0:05.048',-0.055
'0:05.052',-0.055
'0:05.056',-0.055
'0:05.060',-0.055
'0:05.064',-0.050
'0:05.068',-0.045
'0:05.072',-0.045
'0:05.076',-0.050
'0:05.080',-0.050
'0:05.084',-0.060
'0:05.088',-0.060
'0:05.092',-0.060
'0:05.096',-0.060
'0:05.100',-0.065
'0:05.104',-0.065
'0:05.108',-0.060
'0:05.112',-0.065
'0:05.116',-0.065
'0:05.120',-0.070
'0:05.124',-0.065
'0:05.128',-0.060
'0:05.132',-0.055
'0:05.136',-0.055
'0:05.140',-0.055
'0:05.144',-0.055
'0:05.148',-0.055
'0:05.152',-0.060
'0:05.156',-0.060
'0:05.160',-0.060
'0:05.164',-0.060
'0:05.168',-0.065
'0:05.172',-0.065
'0:05.176',-0.070
'0:05.180',-0.065
'0:05.184',-0.060
'0:05.188',-0.060
'0:05.192',-0.060
'0:05.196',-0.060
'0:05.200',-0.055
'0:05.204',-0.060
'0:05.208',-0.060
'0:05.212',-0.060
'0:05.216',-0.055
'0:05.220',-0.060
'0:05.224',-0.060
'0:05.228',-0.060
'0:05.232',-0.060
'0:05.236',-0.065
'0:05.240',-0.070
'0:05.244',-0.070
'0:05.248',-0.065
'0:05.252',-0.060
'0:05.256',-0.060
'0:05.260',-0.060
'0:05.264',-0.060
'0:05.268',-0.065
'0:05.272',-0.065
'0:05.276',-0.065
'0:05.280',-0.065
'0:05.284',-0.065
'0:05.288',-0.065
'0:05.292',-0.065
'0:05.296',-0.075
'0:05.300',-0.075
'0:05.304',-0.075
'0:05.308',-0.075
'0:05.312',-0.075
'0:05.316',-0.075
'0:05.320',-0.080
'0:05.324',-0.090
'0:05.328',-0.100
'0:05.332',-0.105
'0:05.336',-0.110
'0:05.340',-0.110
'0:05.344',-0.110
'0:05.348',-0.105
'0:05.352',-0.105
'0:05.356',-0.105
'0:05.360',-0.115
'0:05.364',-0.110
'0:05.368',-0.110
'0:05.372',-0.110
'0:05.376',-0.110
'0:05.380',-0.105
'0:05.384',-0.105
'0:05.388',-0.110
'0:05.392',-0.115
'0:05.396',-0.115
'0:05.400',-0.115
'0:05.404',-0.115
'0:05.408',-0.110
'0:05.412',-0.115
'0:05.416',-0.110
'0:05.420',-0.105
'0:05.424',-0.100
'0:05.428',-0.095
'0:05.432',-0.095
'0:05.436',-0.090
'0:05.440',-0.085
'0:05.444',-0.075
'0:05.448',-0.065
'0:05.452',-0.050
'0:05.456',-0.035
'0:05.460',-0.015
'0:05.464',0.020
'0:05.468',0.085
'0:05.472',0.180
'0:05.476',0.240
'0:05.480',0.295
'0:05.484',0.325
'0:05.488',0.350
'0:05.492',0.360
'0:05.496',0.365
'0:05.500',0.385
'0:05.504',0.415
'0:05.508',0.480
'0:05.512',0.525
'0:05.516',0.580
'0:05.520',0.610
'0:05.524',0.635
'0:05.528',0.640
'0:05.532',0.645
'0:05.536',0.645
'0:05.540',0.625
'0:05.544',0.615
'0:05.548',0.575
'0:05.552',0.540
'0:05.556',0.465
'0:05.560',0.370
'0:05.564',0.245
'0:05.568',0.110
'0:05.572',0.015
'0:05.576',-0.045
'0:05.580',-0.080
'0:05.584',-0.105
'0:05.588',-0.115
'0:05.592',-0.120
'0:05.596',-0.130
'0:05.600',-0.140
'0:05.604',-0.150
'0:05.608',-0.155
'0:05.612',-0.155
'0:05.616',-0.165
'0:05.620',-0.170
'0:05.624',-0.175
'0:05.628',-0.175
'0:05.632',-0.175
'0:05.636',-0.175
'0:05.640',-0.175
'0:05.644',-0.175
'0:05.648',-0.180
'0:05.652',-0.185
'0:05.656',-0.190
'0:05.660',-0.190
'0:05.664',-0.180
'0:05.668',-0.170
'0:05.672',-0.170
'0:05.676',-0.165
'0:05.680',-0.165
'0:05.684',-0.160
'0:05.688',-0.160
'0:05.692',-0.160
'0:05.696',-0.155
'0:05.700',-0.150
'0:05.704',-0.150
'0:05.708',-0.150
'0:05.712',-0.155
'0:05.716',-0.150
'0:05.720',-0.150
'0:05.724',-0.150
'0:05.728',-0.150
'0:05.732',-0.140
'0:05.736',-0.135
'0:05.740',-0.135
'0:05.744',-0.135
'0:05.748',-0.130
'0:05.752',-0.125
'0:05.756',-0.125
'0:05.760',-0.120
'0:05.764',-0.120
'0:05.768',-0.115
'0:05.772',-0.110
'0:05.776',-0.110
'0:05.780',-0.110
'0:05.784',-0.110
'0:05.788',-0.105
'0:05.792',-0.110
'0:05.796',-0.115
'0:05.800',-0.115
'0:05.804',-0.120
'0:05.808',-0.125
'0:05.812',-0.125
'0:05.816',-0.130
'0:05.820',-0.130
'0:05.824',-0.130
'0:05.828',-0.135
'0:05.832',-0.145
'0:05.836',-0.150
'0:05.840',-0.155
'0:05.844',-0.170
'0:05.848',-0.175
'0:05.852',-0.185
'0:05.856',-0.190
'0:05.860',-0.205
'0:05.864',-0.205
'0:05.868',-0.215
'0:05.872',-0.215
'0:05.876',-0.220
'0:05.880',-0.230
'0:05.884',-0.235
'0:05.888',-0.240
'0:05.892',-0.235
'0:05.896',-0.245
'0:05.900',-0.250
'0:05.904',-0.250
'0:05.908',-0.245
'0:05.912',-0.240
'0:05.916',-0.235
'0:05.920',-0.230
'0:05.924',-0.225
'0:05.928',-0.215
'0:05.932',-0.215
'0:05.936',-0.210
'0:05.940',-0.200
'0:05.944',-0.195
'0:05.948',-0.190
'0:05.952',-0.185
'0:05.956',-0.175
'0:05.960',-0.170
'0:05.964',-0.160
'0:05.968',-0.155
'0:05.972',-0.145
'0:05.976',-0.135
'0:05.980',-0.130
'0:05.984',-0.125
'0:05.988',-0.125
'0:05.992',-0.120
'0:05.996',-0.110
'0:06.000',-0.105
'0:06.004',-0.095
'0:06.008',-0.085
'0:06.012',-0.085
'0:06.016',-0.075
'0:06.020',-0.075
'0:06.024',-0.065
'0:06.028',-0.060
'0:06.032',-0.050
'0:06.036',-0.045
'0:06.040',-0.045
'0:06.044',-0.035
'0:06.048',-0.030
'0:06.052',-0.025
'0:06.056',-0.020
'0:06.060',-0.020
'0:06.064',-0.015
'0:06.068',-0.015
'0:06.072',-0.015
'0:06.076',-0.020
'0:06.080',-0.020
'0:06.084',-0.025
'0:06.088',-0.030
'0:06.092',-0.035
'0:06.096',-0.035
'0:06.100',-0.030
'0:06.104',-0.035
'0:06.108',-0.030
'0:06.112',-0.025
'0:06.116',-0.020
'0:06.120',-0.025
'0:06.124',-0.030
'0:06.128',-0.025
'0:06.132',-0.030
'0:06.136',-0.030
'0:06.140',-0.030
'0:06.144',-0.035
'0:06.148',-0.035
'0:06.152',-0.035
'0:06.156',-0.035
'0:06.160',-0.040
'0:06.164',-0.035
'0:06.168',-0.035
'0:06.172',-0.035
'0:06.176',-0.040
'0:06.180',-0.045
'0:06.184',-0.045
'0:06.188',-0.045
'0:06.192',-0.045
'0:06.196',-0.050
'0:06.200',-0.045
'0:06.204',-0.040
'0:06.208',-0.040
'0:06.212',-0.045
'0:06.216',-0.040
'0:06.220',-0.040
'0:06.224',-0.035
'0:06.228',-0.030
'0:06.232',-0.030
'0:06.236',-0.025
'0:06.240',-0.030
'0:06.244',-0.020
'0:06.248',-0.010
'0:06.252',-0.005
'0:06.256',-0.005
'0:06.260',-0.010
'0:06.264',-0.005
'0:06.268',-0.005
'0:06.272',0.000
'0:06.276',0.000
'0:06.280',0.000
'0:06.284',0.000
'0:06.288',0.010
'0:06.292',0.015
'0:06.296',0.015
'0:06.300',0.020
'0:06.304',0.025
'0:06.308',0.020
'0:06.312',0.015
'0:06.316',0.010
'0:06.320',0.015
'0:06.324',0.020
'0:06.328',0.020
'0:06.332',0.015
'0:06.336',0.020
'0:06.340',0.015
'0:06.344',0.015
'0:06.348',0.015
'0:06.352',0.020
'0:06.356',0.020
'0:06.360',0.015
'0:06.364',0.020
'0:06.368',0.015
'0:06.372',0.020
'0:06.376',0.015
'0:06.380',0.015
'0:06.384',0.015
'0:06.388',0.015
'0:06.392',0.010
'0:06.396',0.010
'0:06.400',0.000
'0:06.404',0.000
'0:06.408',0.000
'0:06.412',0.000
'0:06.416',0.000
'0:06.420',0.000
'0:06.424',0.000
'0:06.428',0.005
'0:06.432',0.000
'0:06.436',0.000
'0:06.440',0.005
'0:06.444',0.000
'0:06.448',0.000
'0:06.452',0.000
'0:06.456',0.005
'0:06.460',0.000
'0:06.464',0.000
'0:06.468',-0.005
'0:06.472',-0.005
'0:06.476',-0.005
'0:06.480',-0.005
'0:06.484',-0.010
'0:06.488',-0.015
'0:06.492',-0.015
'0:06.496',-0.020
'0:06.500',-0.020
'0:06.504',-0.015
'0:06.508',-0.005
'0:06.512',0.000
'0:06.516',0.000
'0:06.520',0.000
'0:06.524',0.005
'0:06.528',0.005
'0:06.532',0.005
'0:06.536',0.005
'0:06.540',0.005
'0:06.544',0.010
'0:06.548',0.010
'0:06.552',0.010
'0:06.556',0.005
'0:06.560',0.005
'0:06.564',0.000
'0:06.568',0.000
'0:06.572',0.000
'0:06.576',-0.005
'0:06.580',-0.005
'0:06.584',-0.015
'0:06.588',-0.020
'0:06.592',-0.025
'0:06.596',-0.025
'0:06.600',-0.030
'0:06.604',-0.035
'0:06.608',-0.040
'0:06.612',-0.045
'0:06.616',-0.045
'0:06.620',-0.050
'0:06.624',-0.050
'0:06.628',-0.050
'0:06.632',-0.050
'0:06.636',-0.050
'0:06.640',-0.055
'0:06.644',-0.055
'0:06.648',-0.055
'0:06.652',-0.050
'0:06.656',-0.055
'0:06.660',-0.060
'0:06.664',-0.055
'0:06.668',-0.055
'0:06.672',-0.050
'0:06.676',-0.045
'0:06.680',-0.050
'0:06.684',-0.045
'0:06.688',-0.040
'0:06.692',-0.035
'0:06.696',-0.035
'0:06.700',-0.035
'0:06.704',-0.035
'0:06.708',-0.040
'0:06.712',-0.045
'0:06.716',-0.045
'0:06.720',-0.045
'0:06.724',-0.050
'0:06.728',-0.055
'0:06.732',-0.060
'0:06.736',-0.060
'0:06.740',-0.070
'0:06.744',-0.075
'0:06.748',-0.080
'0:06.752',-0.080
'0:06.756',-0.080
'0:06.760',-0.090
'0:06.764',-0.095
'0:06.768',-0.095
'0:06.772',-0.100
'0:06.776',-0.100
'0:06.780',-0.095
'0:06.784',-0.095
'0:06.788',-0.090
'0:06.792',-0.090
'0:06.796',-0.095
'0:06.800',-0.095
'0:06.804',-0.095
'0:06.808',-0.095
'0:06.812',-0.095
'0:06.816',-0.090
'0:06.820',-0.085
'0:06.824',-0.085
'0:06.828',-0.085
'0:06.832',-0.085
'0:06.836',-0.090
'0:06.840',-0.080
'0:06.844',-0.070
'0:06.848',-0.055
'0:06.852',-0.025
'0:06.856',0.030
'0:06.860',0.100
'0:06.864',0.180
'0:06.868',0.235
'0:06.872',0.290
'0:06.876',0.320
'0:06.880',0.345
'0:06.884',0.350
'0:06.888',0.360
'0:06.892',0.385
'0:06.896',0.430
'0:06.900',0.490
'0:06.904',0.540
'0:06.908',0.590
'0:06.912',0.610
'0:06.916',0.630
'0:06.920',0.630
'0:06.924',0.645
'0:06.928',0.640
'0:06.932',0.635
'0:06.936',0.630
'0:06.940',0.595
'0:06.944',0.550
'0:06.948',0.455
'0:06.952',0.330
'0:06.956',0.195
'0:06.960',0.095
'0:06.964',0.035
'0:06.968',-0.010
'0:06.972',-0.045
'0:06.976',-0.060
'0:06.980',-0.070
'0:06.984',-0.075
'0:06.988',-0.085
'0:06.992',-0.085
'0:06.996',-0.095
'0:07.000',-0.105
'0:07.004',-0.110
'0:07.008',-0.115
'0:07.012',-0.120
'0:07.016',-0.130
'0:07.020',-0.135
'0:07.024',-0.140
'0:07.028',-0.135
'0:07.032',-0.145
'0:07.036',-0.155
'0:07.040',-0.150
'0:07.044',-0.145
'0:07.048',-0.135
'0:07.052',-0.130
'0:07.056',-0.130
'0:07.060',-0.130
'0:07.064',-0.125
'0:07.068',-0.125
'0:07.072',-0.125
'0:07.076',-0.120
'0:07.080',-0.115
'0:07.084',-0.115
'0:07.088',-0.120
'0:07.092',-0.120
'0:07.096',-0.115
'0:07.100',-0.110
'0:07.104',-0.115
'0:07.108',-0.115
'0:07.112',-0.115
'0:07.116',-0.110
'0:07.120',-0.115
'0:07.124',-0.120
'0:07.128',-0.115
'0:07.132',-0.115
'0:07.136',-0.120
'0:07.140',-0.120
'0:07.144',-0.120
'0:07.148',-0.120
'0:07.152',-0.125
'0:07.156',-0.125
'0:07.160',-0.125
'0:07.164',-0.130
'0:07.168',-0.130
'0:07.172',-0.130
'0:07.176',-0.140
'0:07.180',-0.145
'0:07.184',-0.150
'0:07.188',-0.155
'0:07.192',-0.155
'0:07.196',-0.165
'0:07.200',-0.165
'0:07.204',-0.175
'0:07.208',-0.185
'0:07.212',-0.190
'0:07.216',-0.195
'0:07.220',-0.205
'0:07.224',-0.215
'0:07.228',-0.225
'0:07.232',-0.230
'0:07.236',-0.235
'0:07.240',-0.235
'0:07.244',-0.240
'0:07.248',-0.240
'0:07.252',-0.245
'0:07.256',-0.250
'0:07.260',-0.250
'0:07.264',-0.245
'0:07.268',-0.245
'0:07.272',-0.250
'0:07.276',-0.245
'0:07.280',-0.250
'0:07.284',-0.240
'0:07.288',-0.240
'0:07.292',-0.230
'0:07.296',-0.235
'0:07.300',-0.235
'0:07.304',-0.225
'0:07.308',-0.225
'0:07.312',-0.215
'0:07.316',-0.210
'0:07.320',-0.205
'0:07.324',-0.205
'0:07.328',-0.205
'0:07.332',-0.190
'0:07.336',-0.175
'0:07.340',-0.150
'0:07.344',-0.130
'0:07.348',-0.090
'0:07.352',-0.055
'0:07.356',-0.010
'0:07.360',0.040
'0:07.364',0.115
'0:07.368',0.200
'0:07.372',0.275
'0:07.376',0.325
'0:07.380',0.375
'0:07.384',0.415
'0:07.388',0.455
'0:07.392',0.485
'0:07.396',0.525
'0:07.400',0.580
'0:07.404',0.635
'0:07.408',0.690
'0:07.412',0.710
'0:07.416',0.725
'0:07.420',0.720
'0:07.424',0.715
'0:07.428',0.680
'0:07.432',0.620
'0:07.436',0.520
'0:07.440',0.385
'0:07.444',0.240
'0:07.448',0.105
'0:07.452',0.020
'0:07.456',-0.030
'0:07.460',-0.065
'0:07.464',-0.080
'0:07.468',-0.085
'0:07.472',-0.090
'0:07.476',-0.105
'0:07.480',-0.110
'0:07.484',-0.115
'0:07.488',-0.115
'0:07.492',-0.115
'0:07.496',-0.110
'0:07.500',-0.105
'0:07.504',-0.110
'0:07.508',-0.110
'0:07.512',-0.110
'0:07.516',-0.110
'0:07.520',-0.110
'0:07.524',-0.110
'0:07.528',-0.115
'0:07.532',-0.120
'0:07.536',-0.115
'0:07.540',-0.115
'0:07.544',-0.120
'0:07.548',-0.120
'0:07.552',-0.120
'0:07.556',-0.120
'0:07.560',-0.125
'0:07.564',-0.125
'0:07.568',-0.130
'0:07.572',-0.125
'0:07.576',-0.125
'0:07.580',-0.130
'0:07.584',-0.130
'0:07.588',-0.130
'0:07.592',-0.130
'0:07.596',-0.145
'0:07.600',-0.160
'0:07.604',-0.160
'0:07.608',-0.165
'0:07.612',-0.170
'0:07.616',-0.175
'0:07.620',-0.165
'0:07.624',-0.170
'0:07.628',-0.175
'0:07.632',-0.180
'0:07.636',-0.180
'0:07.640',-0.180
'0:07.644',-0.180
'0:07.648',-0.180
'0:07.652',-0.185
'0:07.656',-0.185
'0:07.660',-0.190
'0:07.664',-0.190
'0:07.668',-0.190
'0:07.672',-0.190
'0:07.676',-0.190
'0:07.680',-0.185
'0:07.684',-0.185
'0:07.688',-0.180
'0:07.692',-0.175
'0:07.696',-0.175
'0:07.700',-0.175
'0:07.704',-0.170
'0:07.708',-0.155
'0:07.712',-0.145
'0:07.716',-0.140
'0:07.720',-0.125
'0:07.724',-0.115
'0:07.728',-0.100
'0:07.732',-0.090
'0:07.736',-0.075
'0:07.740',-0.065
'0:07.744',-0.060
'0:07.748',-0.055
'0:07.752',-0.050
'0:07.756',-0.040
'0:07.760',-0.035
'0:07.764',-0.025
'0:07.768',-0.020
'0:07.772',-0.010
'0:07.776',-0.010
'0:07.780',-0.005
'0:07.784',-0.005
'0:07.788',0.000
'0:07.792',0.010
'0:07.796',0.015
'0:07.800',0.025
'0:07.804',0.025
'0:07.808',0.035
'0:07.812',0.040
'0:07.816',0.040
'0:07.820',0.045
'0:07.824',0.050
'0:07.828',0.060
'0:07.832',0.055
'0:07.836',0.055
'0:07.840',0.055
'0:07.844',0.055
'0:07.848',0.050
'0:07.852',0.050
'0:07.856',0.050
'0:07.860',0.050
'0:07.864',0.050
'0:07.868',0.045
'0:07.872',0.050
'0:07.876',0.050
'0:07.880',0.050
'0:07.884',0.045
'0:07.888',0.050
'0:07.892',0.055
'0:07.896',0.050
'0:07.900',0.045
'0:07.904',0.040
'0:07.908',0.040
'0:07.912',0.035
'0:07.916',0.035
'0:07.920',0.030
'0:07.924',0.020
'0:07.928',0.030
'0:07.932',0.035
'0:07.936',0.040
'0:07.940',0.040
'0:07.944',0.050
'0:07.948',0.055
'0:07.952',0.060
'0:07.956',0.055
'0:07.960',0.050
'0:07.964',0.045
'0:07.968',0.040
'0:07.972',0.040
'0:07.976',0.035
'0:07.980',0.035
'0:07.984',0.025
'0:07.988',0.015
'0:07.992',0.010
'0:07.996',0.010
'0:08.000',0.010
'0:08.004',0.010
'0:08.008',0.015
'0:08.012',0.015
'0:08.016',0.020
'0:08.020',0.020
'0:08.024',0.020
'0:08.028',0.020
'0:08.032',0.020
'0:08.036',0.025
'0:08.040',0.020
'0:08.044',0.015
'0:08.048',0.015
'0:08.052',0.005
'0:08.056',-0.005
'0:08.060',-0.015
'0:08.064',-0.015
'0:08.068',-0.020
'0:08.072',-0.020
'0:08.076',-0.030
'0:08.080',-0.030
'0:08.084',-0.035
'0:08.088',-0.040
'0:08.092',-0.040
'0:08.096',-0.035
'0:08.100',-0.035
'0:08.104',-0.040
'0:08.108',-0.045
'0:08.112',-0.045
'0:08.116',-0.045
'0:08.120',-0.050
'0:08.124',-0.055
'0:08.128',-0.050
'0:08.132',-0.055
'0:08.136',-0.055
'0:08.140',-0.060
'0:08.144',-0.055
'0:08.148',-0.050
'0:08.152',-0.050
'0:08.156',-0.045
'0:08.160',-0.045
'0:08.164',-0.040
'0:08.168',-0.040
'0:08.172',-0.030
'0:08.176',-0.025
'0:08.180',-0.015
'0:08.184',-0.010
'0:08.188',-0.005
'0:08.192',0.000
'0:08.196',0.000
'0:08.200',0.000
'0:08.204',0.000
'0:08.208',0.000
'0:08.212',-0.005
'0:08.216',-0.005
'0:08.220',-0.010
'0:08.224',-0.020
'0:08.228',-0.020
'0:08.232',-0.015
'0:08.236',-0.020
'0:08.240',-0.025
'0:08.244',-0.035
'0:08.248',-0.040
'0:08.252',-0.050
'0:08.256',-0.055
'0:08.260',-0.055
'0:08.264',-0.055
'0:08.268',-0.055
'0:08.272',-0.055
'0:08.276',-0.055
'0:08.280',-0.045
'0:08.284',-0.040
'0:08.288',-0.040
'0:08.292',-0.045
'0:08.296',-0.045
'0:08.300',-0.040
'0:08.304',-0.035
'0:08.308',-0.035
'0:08.312',-0.035
'0:08.316',-0.030
'0:08.320',-0.025
'0:08.324',-0.020
'0:08.328',-0.020
'0:08.332',-0.015
'0:08.336',-0.010
'0:08.340',-0.015
'0:08.344',-0.015
'0:08.348',-0.010
'0:08.352',-0.005
'0:08.356',-0.005
'0:08.360',0.000
'0:08.364',0.000
'0:08.368',0.000
'0:08.372',0.000
'0:08.376',0.000
'0:08.380',0.005
'0:08.384',0.015
'0:08.388',0.020
'0:08.392',0.025
'0:08.396',0.030
'0:08.400',0.035
'0:08.404',0.030
'0:08.408',0.020
'0:08.412',0.015
'0:08.416',0.015
'0:08.420',0.015
'0:08.424',0.010
'0:08.428',0.015
'0:08.432',0.010
'0:08.436',0.015
'0:08.440',0.015
'0:08.444',0.010
'0:08.448',0.010
'0:08.452',0.005
'0:08.456',0.005
'0:08.460',0.000
'0:08.464',0.000
'0:08.468',0.000
'0:08.472',0.000
'0:08.476',-0.005
'0:08.480',-0.005
'0:08.484',-0.005
'0:08.488',0.000
'0:08.492',0.000
'0:08.496',0.000
'0:08.500',0.000
'0:08.504',0.000
'0:08.508',0.000
'0:08.512',0.000
'0:08.516',0.005
'0:08.520',0.010
'0:08.524',0.005
'0:08.528',0.005
'0:08.532',0.000
'0:08.536',0.000
'0:08.540',0.005
'0:08.544',0.000
'0:08.548',0.000
'0:08.552',0.000
'0:08.556',0.000
'0:08.560',0.000
'0:08.564',0.000
'0:08.568',0.000
'0:08.572',0.005
'0:08.576',0.010
'0:08.580',0.010
'0:08.584',0.010
'0:08.588',0.010
'0:08.592',0.015
'0:08.596',0.010
'0:08.600',0.005
'0:08.604',0.000
'0:08.608',0.000
'0:08.612',-0.005
'0:08.616',-0.015
'0:08.620',-0.015
'0:08.624',-0.015
'0:08.628',-0.015
'0:08.632',-0.015
'0:08.636',-0.005
'0:08.640',0.000
'0:08.644',0.000
'0:08.648',0.000
'0:08.652',0.005
'0:08.656',0.015
'0:08.660',0.045
'0:08.664',0.110
'0:08.668',0.170
'0:08.672',0.225
'0:08.676',0.265
'0:08.680',0.290
'0:08.684',0.300
'0:08.688',0.310
'0:08.692',0.315
'0:08.696',0.330
'0:08.700',0.370
'0:08.704',0.420
'0:08.708',0.485
'0:08.712',0.525
'0:08.716',0.560
'0:08.720',0.580
'0:08.724',0.600
'0:08.728',0.620
'0:08.732',0.615
'0:08.736',0.610
'0:08.740',0.585
'0:08.744',0.560
'0:08.748',0.505
'0:08.752',0.440
'0:08.756',0.340
'0:08.760',0.215
'0:08.764',0.120
'0:08.768',0.045
'0:08.772',0.005
'0:08.776',-0.015
'0:08.780',-0.030
'0:08.784',-0.040
'0:08.788',-0.055
'0:08.792',-0.060
'0:08.796',-0.070
'0:08.800',-0.080
'0:08.804',-0.095
'0:08.808',-0.100
'0:08.812',-0.100
'0:08.816',-0.105
'0:08.820',-0.110
'0:08.824',-0.115
'0:08.828',-0.120
'0:08.832',-0.125
'0:08.836',-0.135
'0:08.840',-0.140
'0:08.844',-0.140
'0:08.848',-0.140
'0:08.852',-0.145
'0:08.856',-0.145
'0:08.860',-0.150
'0:08.864',-0.150
'0:08.868',-0.155
'0:08.872',-0.155
'0:08.876',-0.155
'0:08.880',-0.155
'0:08.884',-0.155
'0:08.888',-0.160
'0:08.892',-0.155
'0:08.896',-0.150
'0:08.900',-0.145
'0:08.904',-0.140
'0:08.908',-0.135
'0:08.912',-0.125
'0:08.916',-0.125
'0:08.920',-0.120
'0:08.924',-0.120
'0:08.928',-0.110
'0:08.932',-0.100
'0:08.936',-0.095
'0:08.940',-0.090
'0:08.944',-0.085
'0:08.948',-0.080
'0:08.952',-0.080
'0:08.956',-0.085
'0:08.960',-0.085
'0:08.964',-0.080
'0:08.968',-0.090
'0:08.972',-0.095
'0:08.976',-0.095
'0:08.980',-0.095
'0:08.984',-0.095
'0:08.988',-0.095
'0:08.992',-0.100
'0:08.996',-0.105
'0:09.000',-0.110
'0:09.004',-0.115
'0:09.008',-0.125
'0:09.012',-0.135
'0:09.016',-0.140
'0:09.020',-0.145
'0:09.024',-0.150
'0:09.028',-0.155
'0:09.032',-0.160
'0:09.036',-0.165
'0:09.040',-0.170
'0:09.044',-0.185
'0:09.048',-0.185
'0:09.052',-0.190
'0:09.056',-0.190
'0:09.060',-0.200
'0:09.064',-0.205
'0:09.068',-0.210
'0:09.072',-0.215
'0:09.076',-0.215
'0:09.080',-0.220
'0:09.084',-0.220
'0:09.088',-0.225
'0:09.092',-0.225
'0:09.096',-0.230
'0:09.100',-0.225
'0:09.104',-0.220
'0:09.108',-0.225
'0:09.112',-0.225
'0:09.116',-0.225
'0:09.120',-0.215
'0:09.124',-0.220
'0:09.128',-0.215
'0:09.132',-0.205
'0:09.136',-0.205
'0:09.140',-0.200
'0:09.144',-0.200
'0:09.148',-0.195
'0:09.152',-0.190
'0:09.156',-0.180
'0:09.160',-0.170
'0:09.164',-0.165
'0:09.168',-0.160
'0:09.172',-0.150
'0:09.176',-0.150
'0:09.180',-0.150
'0:09.184',-0.145
'0:09.188',-0.140
'0:09.192',-0.130
'0:09.196',-0.120
'0:09.200',-0.110
'0:09.204',-0.095
'0:09.208',-0.090
'0:09.212',-0.080
'0:09.216',-0.080
'0:09.220',-0.070
'0:09.224',-0.060
'0:09.228',-0.055
'0:09.232',-0.045
'0:09.236',-0.035
'0:09.240',-0.030
'0:09.244',-0.020
'0:09.248',-0.020
'0:09.252',-0.010
'0:09.256',-0.005
'0:09.260',0.000
'0:09.264',0.005
'0:09.268',0.000
'0:09.272',0.000
'0:09.276',0.000
'0:09.280',0.005
'0:09.284',0.000
'0:09.288',0.005
'0:09.292',0.015
'0:09.296',0.015
'0:09.300',0.015
'0:09.304',0.010
'0:09.308',0.015
'0:09.312',0.010
'0:09.316',0.005
'0:09.320',0.000
'0:09.324',0.000
'0:09.328',0.000
'0:09.332',-0.005
'0:09.336',-0.010
'0:09.340',-0.020
'0:09.344',-0.020
'0:09.348',-0.020
'0:09.352',-0.025
'0:09.356',-0.025
'0:09.360',-0.035
'0:09.364',-0.040
'0:09.368',-0.050
'0:09.372',-0.055
'0:09.376',-0.055
'0:09.380',-0.055
'0:09.384',-0.055
'0:09.388',-0.055
'0:09.392',-0.055
'0:09.396',-0.055
'0:09.400',-0.055
'0:09.404',-0.055
'0:09.408',-0.060
'0:09.412',-0.060
'0:09.416',-0.060
'0:09.420',-0.060
'0:09.424',-0.060
'0:09.428',-0.055
'0:09.432',-0.055
'0:09.436',-0.055
'0:09.440',-0.055
'0:09.444',-0.050
'0:09.448',-0.045
'0:09.452',-0.050
'0:09.456',-0.050
'0:09.460',-0.045
'0:09.464',-0.040
'0:09.468',-0.045
'0:09.472',-0.050
'0:09.476',-0.050
'0:09.480',-0.050
'0:09.484',-0.050
'0:09.488',-0.045
'0:09.492',-0.045
'0:09.496',-0.045
'0:09.500',-0.045
'0:09.504',-0.055
'0:09.508',-0.060
'0:09.512',-0.060
'0:09.516',-0.060
'0:09.520',-0.060
'0:09.524',-0.060
'0:09.528',-0.060
